gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3089269782	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_352	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.06	-80.9467	0.11	1.0E-6					2000-04-15T09:15	15	4	2000	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_352	304_352		2000-04-15T09:15:00	CC_BY_NC_4_0					2025-01-31T23:57:36.328Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269781	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_350	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.0367	-80.9117	0.11	1.0E-6					1998-10-18T11:18	18	10	1998	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_350	304_350		1998-10-18T11:18:00	CC_BY_NC_4_0					2025-01-31T23:57:36.330Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269780	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_351	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.0683	-80.9567	0.11	1.0E-6					1999-01-23T09:40	23	1	1999	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_351	304_351		1999-01-23T09:40:00	CC_BY_NC_4_0					2025-01-31T23:57:36.328Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269779	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_353	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.0367	-80.8833	0.11	1.0E-6					2000-04-15T09:48	15	4	2000	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_353	304_353		2000-04-15T09:48:00	CC_BY_NC_4_0					2025-01-31T23:57:36.327Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269778	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_355	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.0367	-80.885	0.11	1.0E-6					2000-04-15T10:59	15	4	2000	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_355	304_355		2000-04-15T10:59:00	CC_BY_NC_4_0					2025-01-31T23:57:36.327Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269777	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_354	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.04	-80.8483	0.11	1.0E-6					2000-04-15T10:14	15	4	2000	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_354	304_354		2000-04-15T10:14:00	CC_BY_NC_4_0					2025-01-31T23:57:36.328Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269776	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_356	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.0817	-80.985	0.11	1.0E-6					2000-04-15T13:32	15	4	2000	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_356	304_356		2000-04-15T13:32:00	CC_BY_NC_4_0					2025-01-31T23:57:36.327Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269775	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_358	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.0417	-80.85	0.11	1.0E-6					2000-04-15T15:23	15	4	2000	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_358	304_358		2000-04-15T15:23:00	CC_BY_NC_4_0					2025-01-31T23:57:36.327Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269774	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_359	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.07	-80.965	0.11	1.0E-6					2000-04-16T09:38	16	4	2000	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_359	304_359		2000-04-16T09:38:00	CC_BY_NC_4_0					2025-01-31T23:57:36.327Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269773	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_357	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.0367	-80.9183	0.11	1.0E-6					2000-04-15T14:28	15	4	2000	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_357	304_357		2000-04-15T14:28:00	CC_BY_NC_4_0					2025-01-31T23:57:36.327Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269772	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2235	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8583	-81.0217	0.11	1.0E-6					1993-01-10T10:20	10	1	1993	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2235	304_2235		1993-01-10T10:20:00	CC_BY_NC_4_0					2025-01-31T23:57:36.327Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269771	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_4896	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.15	-80.8317	0.11	1.0E-6					1997-07-12T15:13	12	7	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_4896	304_4896		1997-07-12T15:13:00	CC_BY_NC_4_0					2025-01-31T23:57:36.327Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269770	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2236	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8417	-81.0167	0.11	1.0E-6					1993-01-10T10:39	10	1	1993	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2236	304_2236		1993-01-10T10:39:00	CC_BY_NC_4_0					2025-01-31T23:57:36.326Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269769	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_3567	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.9017	-81.1467	0.11	1.0E-6					1998-01-24T09:41	24	1	1998	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_3567	304_3567		1998-01-24T09:41:00	CC_BY_NC_4_0					2025-01-31T23:57:36.327Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269768	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_3566	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8983	-81.145	0.11	1.0E-6					1998-01-24T09:35	24	1	1998	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_3566	304_3566		1998-01-24T09:35:00	CC_BY_NC_4_0					2025-01-31T23:57:36.326Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269767	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_4895	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.1517	-80.8333	0.11	1.0E-6					1997-07-12T14:58	12	7	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_4895	304_4895		1997-07-12T14:58:00	CC_BY_NC_4_0					2025-01-31T23:57:36.326Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269766	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2233	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8717	-81.0633	0.11	1.0E-6					1993-01-10T09:37	10	1	1993	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2233	304_2233		1993-01-10T09:37:00	CC_BY_NC_4_0					2025-01-31T23:57:36.326Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269765	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_4898	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.16	-80.8417	0.11	1.0E-6					1997-07-13T09:05	13	7	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_4898	304_4898		1997-07-13T09:05:00	CC_BY_NC_4_0					2025-01-31T23:57:36.325Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269764	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_3565	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.95	-81.1383	0.11	1.0E-6					1998-01-24T09:21	24	1	1998	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_3565	304_3565		1998-01-24T09:21:00	CC_BY_NC_4_0					2025-01-31T23:57:36.325Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269763	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_4897	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.1533	-80.8283	0.11	1.0E-6					1997-07-12T15:27	12	7	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_4897	304_4897		1997-07-12T15:27:00	CC_BY_NC_4_0					2025-01-31T23:57:36.325Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269762	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2234	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.865	-81.07	0.11	1.0E-6					1993-01-10T09:55	10	1	1993	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2234	304_2234		1993-01-10T09:55:00	CC_BY_NC_4_0					2025-01-31T23:57:36.325Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269761	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2239	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8633	-81.03	0.11	1.0E-6					1993-01-10T11:53	10	1	1993	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2239	304_2239		1993-01-10T11:53:00	CC_BY_NC_4_0					2025-01-31T23:57:36.325Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269760	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_4899	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.1767	-80.8567	0.11	1.0E-6					1997-07-13T09:24	13	7	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_4899	304_4899		1997-07-13T09:24:00	CC_BY_NC_4_0					2025-01-31T23:57:36.324Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269759	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2231	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8683	-81.0	0.11	1.0E-6					1993-01-09T15:11	9	1	1993	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2231	304_2231		1993-01-09T15:11:00	CC_BY_NC_4_0					2025-01-31T23:57:36.324Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269758	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_3569	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.9217	-81.0967	0.11	1.0E-6					1998-01-24T10:40	24	1	1998	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_3569	304_3569		1998-01-24T10:40:00	CC_BY_NC_4_0					2025-01-31T23:57:36.324Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269757	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2237	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8583	-81.0033	0.11	1.0E-6					1993-01-10T10:51	10	1	1993	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2237	304_2237		1993-01-10T10:51:00	CC_BY_NC_4_0					2025-01-31T23:57:36.324Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269756	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2238	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8633	-81.0017	0.11	1.0E-6					1993-01-10T11:24	10	1	1993	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2238	304_2238		1993-01-10T11:24:00	CC_BY_NC_4_0					2025-01-31T23:57:36.324Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269755	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_3568	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8933	-81.1033	0.11	1.0E-6					1998-01-24T10:35	24	1	1998	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_3568	304_3568		1998-01-24T10:35:00	CC_BY_NC_4_0					2025-01-31T23:57:36.325Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269754	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_4892	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.18	-80.855	0.11	1.0E-6					1997-07-12T14:08	12	7	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_4892	304_4892		1997-07-12T14:08:00	CC_BY_NC_4_0					2025-01-31T23:57:36.324Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269753	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2232	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.85	-81.0033	0.11	1.0E-6					1993-01-09T15:43	9	1	1993	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2232	304_2232		1993-01-09T15:43:00	CC_BY_NC_4_0					2025-01-31T23:57:36.324Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269752	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_4890	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.1333	-80.875	0.11	1.0E-6					1997-07-12T13:43	12	7	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_4890	304_4890		1997-07-12T13:43:00	CC_BY_NC_4_0					2025-01-31T23:57:36.325Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269751	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_4891	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.1567	-80.8517	0.11	1.0E-6					1997-07-12T13:58	12	7	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_4891	304_4891		1997-07-12T13:58:00	CC_BY_NC_4_0					2025-01-31T23:57:36.324Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269750	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_3560	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8667	-81.1083	0.11	1.0E-6					1997-07-13T12:25	13	7	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_3560	304_3560		1997-07-13T12:25:00	CC_BY_NC_4_0					2025-01-31T23:57:36.324Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269749	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_4894	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.1483	-80.8367	0.11	1.0E-6					1997-07-12T14:52	12	7	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_4894	304_4894		1997-07-12T14:52:00	CC_BY_NC_4_0					2025-01-31T23:57:36.324Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089269748	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_4893	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.15	-80.8433	0.11	1.0E-6					1997-07-12T14:44	12	7	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_4893	304_4893		1997-07-12T14:44:00	CC_BY_NC_4_0					2025-01-31T23:57:36.324Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
